movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
928,4175,3.5,1220799507,1,1940,Drama,Mystery,Romance,1000,4.10,0.80,6,47,608,588,1,25,1992,5.68,3.42,0.91,Crime,Drama,Thriller,Comedy,Adventure
934,2573,4.0,1063735072,1,1950,Comedy,"","",857,3.52,0.90,929,933,931,936,930,26,1956,22.65,4.08,0.74,Romance,Comedy,Thriller,Drama,Mystery
946,15241,5.0,890135659,1,1942,Comedy,Drama,War,310,4.02,0.88,965,953,923,899,608,33,1969,22.79,4.67,0.82,Drama,Romance,Thriller,Comedy,Mystery
95,23555,3.0,864125030,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,780,32,648,"","",4,1995,0.50,3.75,0.50,Thriller,Action,Sci-Fi,Adventure,Mystery
952,4438,5.0,958807929,1,1956,Adventure,Comedy,"",514,3.43,0.88,480,969,260,940,556,18,1974,22.07,4.39,0.85,Adventure,Western,Drama,Action,Romance
965,13092,5.0,1000148402,1,1935,Drama,Mystery,Thriller,857,3.97,0.81,230,982,290,948,949,97,1962,21.62,3.69,1.02,Drama,Romance,Comedy,Thriller,Musical
1,8307,3.5,1089928167,1,1995,Adventure,Animation,Children,10759,3.91,0.89,784,413,539,356,377,33,1994,0.97,3.55,0.74,Comedy,Drama,Romance,Thriller,Crime
10,1753,2.0,843830635,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,480,356,457,588,27,1993,1.63,3.22,0.80,Thriller,Comedy,Adventure,Drama,Action
10,327,3.0,838760085,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,185,316,231,329,153,15,1993,1.91,3.73,1.10,Adventure,Action,Crime,Comedy,Sci-Fi
140,16608,4.0,857653387,1,1996,Drama,Romance,"",1103,3.29,1.03,14,805,802,628,52,20,1995,0.50,3.50,1.19,Drama,Thriller,Crime,Romance,Action
144,12854,5.0,828524535,1,1995,Comedy,"","",1010,3.47,0.89,329,348,"","","",5,1994,0.71,3.20,1.48,Sci-Fi,Adventure,Drama,Comedy,""
150,11450,4.0,956783967,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,593,608,318,830,351,34,1981,21.31,4.31,0.72,Drama,Romance,Comedy,Thriller,Crime
151,1753,3.0,843830802,0,1995,Action,Drama,Romance,2767,3.57,0.92,509,236,282,32,440,57,1993,1.55,3.32,0.91,Comedy,Drama,Thriller,Romance,Action
153,21970,3.5,1094816184,1,1995,Action,Adventure,Comedy,7100,2.89,0.95,110,231,480,362,165,15,1994,1.16,3.30,0.68,Action,Adventure,Sci-Fi,Thriller,Drama
161,28490,4.0,1122995873,1,1995,Drama,Thriller,War,5113,3.74,0.80,858,733,316,349,648,14,1992,6.15,4.00,0.88,Action,Thriller,Adventure,Drama,Crime
17,9762,3.0,844061182,0,1995,Drama,Romance,"",4556,3.97,0.94,25,272,778,247,154,56,1993,3.84,3.34,0.92,Drama,Crime,Thriller,Comedy,Action
177,10953,3.0,835024244,0,1995,Horror,"","",499,2.83,1.04,362,594,371,616,648,100,1993,6.40,3.61,0.74,Comedy,Drama,Action,Romance,Adventure
185,10953,3.0,835023194,0,1995,Action,Crime,Thriller,5344,3.11,0.96,161,10,165,588,349,20,1993,1.79,3.45,0.69,Thriller,Action,Adventure,Drama,Crime
21,15513,0.5,1178075421,0,1995,Comedy,Crime,Thriller,5164,3.58,0.93,480,592,296,541,6,49,1989,12.46,3.44,0.70,Thriller,Drama,Action,Adventure,Crime
223,16608,5.0,857653693,1,1994,Comedy,"","",5102,3.86,0.97,534,232,306,246,800,40,1994,1.30,3.83,1.13,Drama,Romance,Thriller,Crime,Comedy
227,202,2.0,831857623,0,1994,Action,Thriller,"",1013,3.05,0.87,246,553,337,111,32,51,1993,2.85,3.27,0.78,Drama,Thriller,Adventure,Crime,Comedy
235,16924,4.0,959898871,1,1994,Comedy,Drama,"",3605,3.64,0.96,933,593,318,913,260,90,1980,20.02,3.41,1.13,Drama,Romance,Comedy,Thriller,Crime
246,24239,5.0,852919344,1,1994,Documentary,"","",2288,4.06,0.95,96,308,529,589,741,86,1989,13.65,4.33,0.77,Drama,Comedy,Crime,Thriller,Romance
253,15042,4.0,942408155,1,1994,Drama,Horror,"",6010,3.50,0.94,25,924,16,293,593,26,1991,7.94,4.15,0.67,Crime,Drama,Thriller,Mystery,Comedy
253,15800,5.0,843988992,1,1994,Drama,Horror,"",6010,3.50,0.94,480,185,292,356,434,13,1993,1.61,4.23,0.73,Thriller,Action,Adventure,Drama,Crime
253,17870,4.0,832952438,1,1994,Drama,Horror,"",6010,3.50,0.94,1,185,161,10,434,16,1993,1.57,3.69,0.70,Thriller,Action,Adventure,Crime,Drama
253,202,3.0,831857415,0,1994,Drama,Horror,"",6010,3.50,0.94,1,329,318,590,150,23,1993,1.70,3.43,0.73,Adventure,Drama,Comedy,Thriller,Crime
260,29598,4.5,1122943543,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,380,110,318,150,592,31,1990,11.17,4.15,0.89,Thriller,Drama,Crime,Action,Mystery
277,12083,5.0,976466110,1,1994,Drama,"","",2028,3.39,1.09,951,950,903,904,924,7,1955,20.59,4.14,0.69,Thriller,Sci-Fi,Romance,Adventure,Mystery
288,15513,3.5,1178076358,1,1994,Action,Crime,Thriller,5165,3.24,1.18,920,553,353,235,337,70,1988,13.82,3.31,0.80,Drama,Thriller,Action,Adventure,Comedy
293,6288,3.0,1298854863,0,1994,Action,Crime,Drama,5587,4.06,0.81,501,594,608,903,527,31,1985,16.89,3.87,1.04,Drama,Comedy,Thriller,Action,Adventure
300,17735,4.0,837939407,1,1994,Drama,"","",4445,3.68,0.82,110,356,339,161,457,23,1993,1.44,3.30,1.15,Drama,Thriller,Crime,Action,War
306,9762,3.0,844061503,0,1994,Drama,"","",1537,4.07,0.92,750,6,232,342,41,69,1993,4.98,3.42,0.91,Drama,Comedy,Crime,Thriller,Action
316,12854,3.0,828524535,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,153,150,592,144,329,11,1993,1.72,3.55,1.13,Adventure,Comedy,Action,Crime,Drama
316,23322,4.5,1252362007,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,780,344,593,380,377,15,1992,5.87,3.97,1.13,Action,Thriller,Adventure,Sci-Fi,Comedy
318,9359,4.5,1059809979,1,1994,Crime,Drama,"",13826,4.45,0.72,858,589,913,"","",9,1986,18.67,2.94,1.16,Action,Sci-Fi,Mystery,Crime,Drama
319,9762,3.0,844060984,0,1994,Comedy,Drama,Thriller,1592,3.78,0.88,357,50,527,47,589,43,1993,1.37,3.21,0.94,Thriller,Crime,Drama,Action,Mystery
329,1753,3.0,843830578,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,356,457,588,380,296,17,1993,1.82,3.18,0.88,Comedy,Thriller,Romance,Adventure,Drama
337,1753,5.0,843830802,1,1993,Drama,"","",3889,3.76,0.86,509,236,282,32,440,58,1993,1.55,3.31,0.90,Comedy,Drama,Thriller,Romance,Action
34,29598,4.5,1122960671,1,1995,Children,Drama,"",7042,3.63,1.11,223,25,562,968,70,62,1989,13.39,3.84,0.90,Thriller,Drama,Action,Adventure,Crime
34,3161,1.0,847393154,0,1995,Children,Drama,"",7042,3.63,1.11,454,185,318,590,"",23,1993,1.41,2.74,0.92,Drama,Thriller,Crime,Action,Adventure
342,16608,4.0,858771796,1,1994,Comedy,"","",2568,3.52,1.02,299,214,247,524,412,67,1994,2.48,3.94,0.98,Drama,Romance,Thriller,Comedy,Crime
344,23337,3.0,1163252428,0,1994,Comedy,"","",8273,2.98,1.11,356,608,32,110,592,14,1990,12.90,2.71,1.16,Drama,Thriller,Action,Romance,Crime
353,18555,4.5,1101872707,1,1994,Action,Crime,Fantasy,3640,3.50,1.00,380,593,235,971,223,21,1989,11.25,3.45,1.01,Drama,Comedy,Action,Romance,Thriller
356,5398,5.0,836573472,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,50,39,34,300,10,18,1993,1.41,3.28,1.13,Thriller,Children,Drama,Comedy,Romance
36,29598,4.5,1122960881,1,1995,Crime,Drama,"",4547,3.94,0.90,208,21,253,454,292,80,1990,11.94,3.73,0.89,Thriller,Drama,Action,Adventure,Crime
364,15800,5.0,843989054,1,1994,Adventure,Animation,Children,8464,3.78,0.93,454,339,253,480,185,17,1993,1.46,4.18,0.73,Thriller,Action,Drama,Adventure,Romance
364,17870,3.0,832952780,0,1994,Adventure,Animation,Children,8464,3.78,0.93,204,173,457,420,32,33,1994,1.33,3.55,0.67,Thriller,Action,Crime,Adventure,Drama
380,9359,4.0,1059946569,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,377,592,480,21,6,46,1979,20.32,3.85,0.82,Thriller,Drama,Crime,Action,Comedy
39,23374,4.0,962636110,1,1995,Comedy,Romance,"",5741,3.42,0.98,912,590,349,457,"",17,1980,21.55,3.24,1.03,Drama,Thriller,Action,Romance,Adventure
39,4526,5.0,969331105,1,1995,Comedy,Romance,"",5741,3.42,0.98,249,25,265,648,733,16,1992,7.68,3.44,1.26,Drama,Action,Romance,Thriller,Adventure
410,3161,1.0,847393154,0,1993,Children,Comedy,Fantasy,3972,2.99,0.93,597,454,185,318,590,25,1993,1.56,2.72,0.98,Drama,Thriller,Crime,Action,Romance
426,29942,2.0,832132619,0,1993,Horror,Sci-Fi,Thriller,741,3.10,0.94,509,319,303,593,273,37,1993,3.22,3.49,1.02,Drama,Thriller,Crime,Action,Horror
454,9663,3.0,835189370,0,1993,Drama,Thriller,"",5500,3.51,0.81,111,50,288,300,457,29,1993,3.67,3.17,1.00,Thriller,Crime,Drama,Action,Musical
457,26591,5.0,980283033,1,1993,Thriller,"","",10736,3.97,0.78,589,357,235,101,21,14,1994,1.50,3.79,0.97,Comedy,Romance,Drama,Crime,Action
457,4661,4.0,945308842,1,1993,Thriller,"","",10736,3.97,0.78,150,223,589,553,593,25,1991,11.58,4.32,0.80,Drama,Thriller,Comedy,Crime,Action
457,6304,5.0,1153506362,1,1993,Thriller,"","",10736,3.97,0.78,480,588,589,736,362,15,1993,1.88,4.23,0.65,Romance,Adventure,Drama,Thriller,Comedy
47,24239,4.0,852916695,1,1995,Mystery,Thriller,"",9335,4.06,0.87,32,593,25,111,223,25,1981,18.70,4.60,0.50,Drama,Thriller,Crime,Comedy,Romance
485,15204,1.5,1254150881,0,1993,Action,Adventure,Comedy,2880,2.78,1.00,7,594,509,104,551,76,1990,13.05,2.49,1.16,Drama,Romance,Comedy,Crime,Thriller
50,29307,4.0,1119436849,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,318,47,593,16,431,23,1992,7.57,3.17,1.04,Drama,Thriller,Crime,Romance,Mystery
500,16608,4.0,858772516,1,1993,Comedy,Drama,"",7349,3.39,0.96,920,237,195,923,590,100,1992,8.53,3.81,0.76,Drama,Romance,Comedy,Thriller,Crime
506,19282,3.5,1125976110,1,1992,Drama,Fantasy,Romance,299,3.46,1.04,932,613,28,262,915,45,1986,17.42,2.93,1.10,Romance,Drama,Comedy,Children,Thriller
52,16608,5.0,857653318,1,1995,Comedy,Drama,Romance,2033,3.54,0.91,608,36,6,733,62,12,1995,0.52,3.67,0.98,Drama,Thriller,Crime,Action,Romance
52,4650,4.0,939048620,1,1995,Comedy,Drama,Romance,2033,3.54,0.91,562,357,39,443,"",7,1994,0.98,3.71,0.76,Comedy,Romance,Adventure,Drama,Documentary
527,23322,4.5,1252362262,1,1993,Drama,War,"",11017,4.30,0.83,318,356,110,260,733,22,1992,5.96,4.07,1.02,Action,Thriller,Adventure,Sci-Fi,Drama
539,23374,3.0,962636261,0,1993,Comedy,Drama,Romance,6177,3.50,0.97,39,912,590,349,457,19,1979,21.10,3.26,0.99,Drama,Romance,Thriller,Action,Adventure
540,16924,1.0,967833390,0,1993,Thriller,"","",1094,2.75,0.94,371,353,627,551,230,100,1985,17.04,3.43,0.93,Drama,Comedy,Thriller,Romance,Crime
541,28490,4.5,1122996527,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,434,457,293,161,858,18,1993,5.41,4.00,0.79,Thriller,Action,Drama,Adventure,Crime
543,15204,4.5,1254150903,1,1993,Comedy,Romance,Thriller,2681,3.21,1.00,7,594,509,104,551,78,1990,12.90,2.46,1.16,Drama,Romance,Comedy,Crime,Thriller
555,14721,5.0,835285272,1,1993,Crime,Thriller,"",3312,3.80,0.90,235,111,50,47,288,51,1993,2.89,2.94,0.99,Thriller,Crime,Drama,Horror,Mystery
586,1608,4.0,957239454,1,1990,Children,Comedy,"",6155,3.09,1.00,367,539,587,339,952,62,1987,16.23,3.76,0.80,Action,Adventure,Comedy,Drama,Thriller
589,25731,5.0,1279054428,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,260,50,370,940,379,7,1983,21.16,3.79,1.68,Action,Sci-Fi,Thriller,Adventure,Romance
590,202,4.0,831857338,1,1990,Adventure,Drama,Western,9497,3.72,0.97,150,380,296,"","",4,1993,2.71,4.25,0.96,Thriller,Adventure,Drama,Comedy,Action
590,26563,4.0,843488936,1,1990,Adventure,Drama,Western,9497,3.72,0.97,150,592,"","","",3,1992,3.21,4.00,1.00,Action,Thriller,Adventure,IMAX,Crime
592,14721,3.0,835284709,0,1989,Action,Crime,Thriller,10028,3.40,0.84,296,"","","","",2,1994,0.00,4.00,1.41,Thriller,Crime,Drama,Comedy,""
595,19052,4.5,1167995538,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,153,344,648,50,377,19,1992,4.21,4.16,0.90,Drama,Action,Thriller,Adventure,Crime
597,1753,3.0,843830703,0,1990,Comedy,Romance,"",7314,3.41,0.98,21,589,364,318,480,40,1993,1.66,3.20,0.79,Thriller,Comedy,Adventure,Drama,Action
597,19052,5.0,1167995619,1,1990,Comedy,Romance,"",7314,3.41,0.98,34,364,595,153,344,22,1992,3.96,4.23,0.86,Drama,Action,Thriller,Adventure,Crime
597,3307,0.5,1166890821,0,1990,Comedy,Romance,"",7314,3.41,0.98,780,231,344,"","",6,1993,2.04,3.08,1.59,Adventure,Comedy,Action,Sci-Fi,Thriller
597,9828,4.0,834686909,1,1990,Comedy,Romance,"",7314,3.41,0.98,587,515,222,353,6,80,1993,2.76,3.42,1.04,Drama,Thriller,Romance,Crime,Comedy
6,21934,4.0,1373053333,1,1995,Action,Crime,Thriller,5245,3.84,0.86,364,457,474,21,24,26,1994,1.50,3.98,0.62,Thriller,Drama,Comedy,Crime,Action
610,11285,4.0,1213085753,1,1981,Action,Adventure,Animation,1723,3.36,1.05,296,608,733,951,281,25,1983,19.32,4.12,0.79,Drama,Comedy,Crime,Thriller,Romance
62,17386,4.0,940104391,1,1995,Drama,"","",4221,3.70,1.00,588,17,150,837,2,14,1981,23.03,3.50,1.16,Adventure,Children,Drama,Fantasy,Romance
62,9708,5.0,866045723,1,1995,Drama,"","",4221,3.70,1.00,1,95,736,780,"",5,1995,0.45,4.20,0.84,Adventure,Action,Thriller,Sci-Fi,Romance
621,10489,4.0,955125864,1,1993,Drama,"","",81,3.65,0.87,678,924,949,954,41,20,1972,22.02,4.15,0.81,Drama,Crime,Thriller,Adventure,War
670,10489,4.0,955125005,1,1959,Drama,"","",159,4.14,1.08,290,30,"","","",4,1982,25.34,3.25,0.96,Crime,Drama,"","",""
674,21355,3.5,1302989933,1,1968,Adventure,Comedy,Sci-Fi,745,2.91,1.07,680,940,345,965,924,14,1979,23.09,2.93,1.41,Drama,Sci-Fi,Thriller,Mystery,Romance
728,4526,4.0,970362917,1,1995,Comedy,"","",778,3.78,0.94,589,908,277,715,991,90,1993,5.03,3.67,1.18,Drama,Comedy,Romance,Thriller,Action
733,11285,4.0,1213084072,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,951,281,36,356,628,21,1982,20.35,4.21,0.60,Drama,Comedy,Romance,War,Crime
748,1608,4.0,956531783,1,1996,Action,Sci-Fi,Thriller,1158,3.10,0.95,541,377,277,588,364,20,1980,19.16,4.15,0.67,Drama,Adventure,Comedy,Action,Thriller
748,17737,2.0,855147334,0,1996,Action,Sci-Fi,Thriller,1158,3.10,0.95,104,62,1,32,141,13,1995,0.48,3.23,1.01,Comedy,Sci-Fi,Thriller,Adventure,Mystery
785,29598,2.5,1122959902,0,1996,Comedy,"","",2284,3.27,1.03,562,968,70,266,364,59,1989,13.67,3.84,0.90,Thriller,Drama,Action,Adventure,Crime
798,4661,3.0,945309269,0,1996,Action,Adventure,Drama,638,2.80,1.01,6,47,293,36,441,40,1992,9.22,4.28,0.88,Thriller,Drama,Crime,Comedy,Action
900,16608,4.0,860397352,1,1951,Musical,Romance,"",715,3.71,0.95,933,951,955,954,324,100,1984,18.87,3.68,0.66,Drama,Romance,Comedy,Thriller,Mystery
95,10953,3.0,835023411,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,235,186,480,440,252,50,1993,1.33,3.64,0.75,Comedy,Drama,Thriller,Action,Adventure
969,8411,5.0,956690731,1,1951,Adventure,Comedy,Romance,2380,4.11,0.86,899,913,595,926,916,17,1964,20.33,3.94,0.90,Drama,Romance,Mystery,Comedy,Thriller
10,3618,4.0,877223120,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,377,349,165,208,480,95,1993,6.65,3.53,1.09,Drama,Comedy,Action,Thriller,Romance
11,11258,5.0,864034852,1,1995,Comedy,Drama,Romance,3846,3.69,0.88,344,368,380,798,168,100,1994,1.33,3.43,0.76,Comedy,Drama,Thriller,Action,Romance
110,14341,5.0,832528663,1,1995,Action,Drama,War,11637,4.04,0.97,253,300,161,10,434,26,1993,1.61,3.73,0.78,Adventure,Drama,Thriller,Comedy,Action
110,5580,4.5,1201308977,1,1995,Action,Drama,War,11637,4.04,0.97,457,296,356,595,34,20,1984,19.11,3.65,0.71,Comedy,Drama,Romance,War,Thriller
126,17693,3.0,835979990,0,1994,Adventure,Children,Fantasy,293,2.25,1.13,544,450,278,548,524,100,1993,5.81,3.60,0.90,Comedy,Drama,Romance,Thriller,Action
141,4892,3.0,836498615,0,1996,Comedy,"","",4859,3.52,0.96,500,293,252,553,589,59,1993,1.30,3.63,0.91,Action,Thriller,Drama,Comedy,Crime
144,10171,4.0,850312201,1,1995,Comedy,"","",1010,3.47,0.89,194,541,802,428,508,57,1993,4.34,3.79,0.82,Drama,Thriller,Crime,Comedy,Action
151,19336,3.0,837717206,0,1995,Action,Drama,Romance,2767,3.57,0.92,357,350,597,11,587,33,1993,1.62,4.12,0.86,Drama,Thriller,Comedy,Romance,Crime
163,1733,4.0,1116021353,1,1995,Action,Romance,Western,3058,3.44,0.94,"","","","","",4,1995,0.82,2.38,1.25,"","","","",""
17,11229,3.0,965496823,0,1995,Drama,Romance,"",4556,3.97,0.94,914,969,899,916,912,8,1961,22.08,4.25,1.16,Romance,Drama,Comedy,Musical,War
17,23247,5.0,835204726,1,1995,Drama,Romance,"",4556,3.97,0.94,733,1,62,708,648,22,1995,1.34,3.59,0.85,Adventure,Thriller,Drama,Comedy,Action
17,8282,1.0,860338298,0,1995,Drama,Romance,"",4556,3.97,0.94,62,1,32,648,141,8,1995,0.52,3.75,1.39,Thriller,Adventure,Mystery,Comedy,Action
18,15709,2.0,1048534946,0,1995,Comedy,"","",1111,3.31,1.04,572,608,231,162,353,63,1993,3.95,3.06,1.42,Drama,Comedy,Thriller,Crime,Fantasy
185,15709,2.0,1048540076,0,1995,Action,Crime,Thriller,5344,3.11,0.96,671,342,62,275,837,100,1994,2.97,3.10,1.33,Comedy,Drama,Thriller,Fantasy,Children
19,4255,5.0,842740823,1,1995,Comedy,"","",4501,2.62,1.16,454,364,47,410,253,34,1993,1.51,4.09,0.83,Thriller,Drama,Action,Adventure,Comedy
198,8184,4.0,852180590,1,1995,Action,Crime,Drama,1988,3.40,0.98,750,671,237,21,352,96,1992,6.94,3.73,1.05,Drama,Comedy,Thriller,Romance,Crime
21,8282,4.0,860341145,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,70,594,337,529,216,100,1992,9.31,3.95,0.96,Drama,Comedy,Thriller,Crime,Action
218,6497,3.0,833963636,0,1995,Comedy,Drama,"",934,3.26,0.97,608,356,246,224,265,60,1993,1.27,3.23,0.77,Drama,Comedy,Thriller,Romance,Crime
219,25689,5.0,987889059,1,1995,Drama,"","",137,3.63,1.01,161,628,356,475,25,35,1991,10.07,4.60,0.69,Drama,Crime,Thriller,Action,Romance
222,4892,2.0,841259848,0,1995,Drama,Romance,"",1283,3.50,0.87,95,802,780,453,445,100,1993,7.92,3.24,0.93,Comedy,Action,Thriller,Adventure,Drama
223,16425,4.5,1111112693,1,1994,Comedy,"","",5102,3.86,0.97,180,647,858,150,671,23,1993,4.82,3.46,0.95,Drama,Comedy,Action,Thriller,Crime
225,17693,3.0,835978678,0,1994,Drama,Thriller,"",2693,3.29,0.87,10,457,185,161,339,22,1993,1.62,3.55,1.26,Thriller,Action,Adventure,Crime,Comedy
230,29681,4.0,965349273,1,1995,Drama,Thriller,"",1614,3.61,0.87,161,454,293,164,16,22,1993,5.77,4.09,0.68,Thriller,Crime,Drama,Action,Sci-Fi
231,11229,1.0,965503003,0,1994,Adventure,Comedy,"",7051,2.93,1.21,762,719,585,267,256,100,1989,14.57,3.74,1.11,Comedy,Children,Adventure,Drama,Fantasy
233,3618,3.0,877223911,0,1994,Drama,"","",740,3.52,1.05,224,266,207,515,144,100,1993,6.03,3.77,1.04,Drama,Thriller,Romance,Action,Comedy
235,14341,5.0,832528782,1,1994,Comedy,Drama,"",3605,3.64,0.96,337,111,50,32,47,44,1993,3.05,3.66,0.96,Thriller,Drama,Adventure,Crime,Action
236,19336,3.0,837717135,0,1995,Action,Comedy,Romance,2607,3.31,0.92,282,500,440,527,266,27,1993,1.44,4.07,0.87,Drama,Thriller,Comedy,Crime,Romance
242,21153,4.0,974697411,1,1994,Drama,Musical,"",246,3.41,1.01,908,110,"","","",3,1982,20.23,3.67,1.53,Action,Thriller,Romance,Adventure,Mystery
247,21017,5.0,860134929,1,1994,Crime,Drama,"",1650,3.85,0.90,509,593,704,728,837,16,1993,4.67,4.31,0.87,Comedy,Drama,Adventure,Action,Sci-Fi
25,11258,5.0,864031834,1,1995,Drama,Romance,"",4684,3.69,1.04,17,"","","","",2,1995,0.71,3.50,0.71,Romance,Drama,"","",""
252,23190,3.0,977141946,0,1994,Comedy,Romance,"",2189,3.22,0.85,50,736,423,288,165,100,1992,7.19,3.08,0.89,Thriller,Drama,Crime,Action,Romance
253,14341,4.0,832528637,1,1994,Drama,Horror,"",6010,3.50,0.94,300,161,10,434,1,24,1993,1.67,3.79,0.72,Adventure,Thriller,Drama,Comedy,Action
266,12858,4.0,849002620,1,1994,Drama,Romance,War,3492,3.48,1.03,32,50,527,47,253,44,1993,1.45,3.59,0.87,Thriller,Drama,Adventure,Action,Sci-Fi
273,8282,4.0,860340204,1,1994,Drama,Horror,Sci-Fi,1633,3.11,0.97,50,370,508,318,500,78,1994,3.51,3.78,1.11,Drama,Comedy,Thriller,Crime,Action
292,4892,3.0,836498459,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,318,316,329,165,344,14,1993,1.80,3.93,0.92,Action,Thriller,Crime,Adventure,Drama
296,1610,5.0,933104741,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,934,265,279,207,648,24,1992,9.12,3.83,0.88,Drama,Comedy,Romance,Adventure,Thriller
296,221,3.5,1112335575,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,805,"","","","",7,1994,0.98,1.71,1.25,Thriller,Drama,"","",""
306,17513,4.0,832549894,1,1994,Drama,"","",1537,4.07,0.92,353,551,232,350,327,69,1994,1.22,3.87,0.94,Drama,Thriller,Action,Crime,Comedy
317,9720,4.0,1418365110,1,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,2,19,288,586,10,72,1983,18.51,3.92,0.67,Drama,Thriller,Comedy,Action,Crime
318,25689,5.0,987887187,1,1994,Crime,Drama,"",13826,4.45,0.72,858,182,733,647,474,8,1991,8.02,4.00,0.93,Drama,Action,Thriller,Romance,Crime
32,4138,3.0,836909218,0,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,95,457,593,318,231,19,1993,1.89,3.79,0.63,Adventure,Thriller,Crime,Comedy,Drama
327,11898,3.0,1001119380,0,1995,Action,Comedy,Sci-Fi,1560,2.81,1.25,153,520,203,552,180,30,1994,1.31,4.03,1.00,Comedy,Drama,Romance,Adventure,Crime
332,14341,3.0,832529463,0,1995,Horror,Sci-Fi,"",474,2.71,1.04,94,9,259,736,177,100,1994,2.99,3.50,1.00,Drama,Thriller,Crime,Action,Romance
337,8282,4.0,860341036,1,1993,Drama,"","",3889,3.76,0.86,529,216,482,10,161,100,1993,7.44,3.94,0.96,Drama,Comedy,Thriller,Crime,Action
339,7764,3.0,850485069,0,1995,Comedy,Romance,"",5030,3.52,0.92,477,597,508,593,11,18,1994,1.84,4.00,0.84,Drama,Romance,Comedy,Thriller,Action
34,7926,4.0,944969160,1,1995,Children,Drama,"",7042,3.63,1.11,260,527,858,904,908,10,1969,20.39,3.60,1.35,Thriller,Action,Adventure,Mystery,Drama
34,9720,3.0,1418365034,0,1995,Children,Drama,"",7042,3.63,1.11,367,344,592,780,899,65,1982,19.14,3.95,0.67,Drama,Thriller,Comedy,Action,Crime
342,26638,3.0,845117719,0,1994,Comedy,"","",2568,3.52,1.02,345,410,314,261,272,67,1993,1.41,3.46,0.66,Drama,Comedy,Action,Romance,Thriller
350,17693,4.0,835978860,1,1994,Drama,Mystery,Thriller,3475,3.48,0.81,293,377,440,337,11,41,1993,1.28,3.71,1.10,Thriller,Action,Comedy,Adventure,Crime
350,20474,5.0,837580213,1,1994,Drama,Mystery,Thriller,3475,3.48,0.81,597,586,587,236,527,32,1993,1.84,4.22,0.97,Drama,Comedy,Romance,Thriller,Action
356,4892,5.0,836498532,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,39,420,364,21,317,35,1993,1.49,3.74,0.92,Thriller,Action,Crime,Drama,Comedy
36,8282,5.0,860338363,1,1995,Crime,Drama,"",4547,3.94,0.90,6,786,3,62,1,17,1995,0.51,3.41,1.28,Thriller,Action,Comedy,Adventure,Mystery
361,10171,4.0,850366160,1,1994,Comedy,Drama,Romance,1122,3.33,0.84,514,371,454,597,266,100,1993,6.75,3.70,0.81,Drama,Thriller,Comedy,Romance,Crime
368,15098,3.0,841449195,0,1994,Adventure,Comedy,Western,3756,3.39,0.89,555,736,508,261,151,73,1993,3.34,3.63,0.61,Drama,Romance,Thriller,Action,Comedy
376,12281,3.0,944922221,0,1994,Action,Thriller,"",2485,3.28,0.85,527,480,"","","",2,1993,0.00,4.50,0.71,Action,Sci-Fi,Thriller,Adventure,War
377,17693,5.0,835978826,1,1994,Action,Romance,Thriller,9053,3.49,0.94,440,337,11,480,356,38,1993,1.33,3.66,1.10,Thriller,Comedy,Action,Adventure,Crime
379,23190,3.0,967503764,0,1994,Action,Sci-Fi,Thriller,1165,2.74,1.00,736,423,288,165,350,100,1991,10.08,3.12,0.87,Drama,Thriller,Crime,Action,Romance
381,10171,3.0,850312339,0,1994,Drama,Romance,"",1046,3.33,0.97,110,539,50,151,357,68,1993,4.00,3.78,0.81,Drama,Thriller,Comedy,Crime,Action
381,11229,4.0,965505856,1,1994,Drama,Romance,"",1046,3.33,0.97,74,140,477,902,524,100,1988,15.67,3.64,1.24,Drama,Comedy,Children,Romance,Fantasy
